asset,timeframe,observed_at,available_at,open,high,low,close,volume,source_record_id,revision_id
AAL,1d,2013-03-11T20:00:00+00:00,2013-03-11T21:00:00+00:00,14.85,15.15,14.71,15.13,6961800,AAL-2013-03-11,0
AAL,1d,2013-03-12T20:00:00+00:00,2013-03-12T21:00:00+00:00,15.14,15.6,14.95,15.5,8999100,AAL-2013-03-12,0
AAL,1d,2013-03-13T20:00:00+00:00,2013-03-13T21:00:00+00:00,15.54,16.2,15.48,15.91,11380000,AAL-2013-03-13,0
AAL,1d,2013-03-14T20:00:00+00:00,2013-03-14T21:00:00+00:00,15.98,16.36,15.93,16.25,8383300,AAL-2013-03-14,0
AAL,1d,2013-03-15T20:00:00+00:00,2013-03-15T21:00:00+00:00,16.45,16.54,15.88,15.98,17667700,AAL-2013-03-15,0
AAL,1d,2013-03-18T20:00:00+00:00,2013-03-18T21:00:00+00:00,15.8,16.33,15.71,16.29,6514100,AAL-2013-03-18,0
AAL,1d,2013-03-19T20:00:00+00:00,2013-03-19T21:00:00+00:00,16.48,16.85,16.41,16.78,11805300,AAL-2013-03-19,0
AAL,1d,2013-03-20T20:00:00+00:00,2013-03-20T21:00:00+00:00,17.13,17.33,16.87,17.23,10819800,AAL-2013-03-20,0
AAL,1d,2013-03-21T20:00:00+00:00,2013-03-21T21:00:00+00:00,17.21,17.43,16.87,17.0,10740800,AAL-2013-03-21,0
AAL,1d,2013-03-22T20:00:00+00:00,2013-03-22T21:00:00+00:00,17.1,17.29,16.77,16.86,8545200,AAL-2013-03-22,0
AAL,1d,2013-03-25T20:00:00+00:00,2013-03-25T21:00:00+00:00,16.92,17.0,16.35,16.6,8400000,AAL-2013-03-25,0
AAL,1d,2013-03-26T20:00:00+00:00,2013-03-26T21:00:00+00:00,16.67,16.84,16.5,16.51,6898500,AAL-2013-03-26,0
AAL,1d,2013-03-27T20:00:00+00:00,2013-03-27T21:00:00+00:00,16.48,16.77,16.33,16.65,5537100,AAL-2013-03-27,0
AAL,1d,2013-03-28T20:00:00+00:00,2013-03-28T21:00:00+00:00,17.0,17.09,16.82,16.97,8324100,AAL-2013-03-28,0
AAL,1d,2013-04-01T20:00:00+00:00,2013-04-01T21:00:00+00:00,17.02,17.13,16.54,16.67,5222300,AAL-2013-04-01,0
AAL,1d,2013-04-02T20:00:00+00:00,2013-04-02T21:00:00+00:00,16.48,16.5,15.71,15.74,14595600,AAL-2013-04-02,0
AAL,1d,2013-04-03T20:00:00+00:00,2013-04-03T21:00:00+00:00,15.82,15.92,15.13,15.53,14658300,AAL-2013-04-03,0
AAL,1d,2013-04-04T20:00:00+00:00,2013-04-04T21:00:00+00:00,15.12,15.71,15.12,15.69,5520300,AAL-2013-04-04,0
AAL,1d,2013-04-05T20:00:00+00:00,2013-04-05T21:00:00+00:00,15.17,15.79,15.03,15.72,5252300,AAL-2013-04-05,0
AAL,1d,2013-04-08T20:00:00+00:00,2013-04-08T21:00:00+00:00,15.82,15.97,15.53,15.84,3780700,AAL-2013-04-08,0
AAL,1d,2013-04-09T20:00:00+00:00,2013-04-09T21:00:00+00:00,16.07,16.1,15.67,15.7,4420200,AAL-2013-04-09,0
AAL,1d,2013-04-10T20:00:00+00:00,2013-04-10T21:00:00+00:00,15.74,15.98,15.7,15.78,3650600,AAL-2013-04-10,0
AAL,1d,2013-04-11T20:00:00+00:00,2013-04-11T21:00:00+00:00,15.77,16.38,15.75,16.19,5062200,AAL-2013-04-11,0
AAL,1d,2013-04-12T20:00:00+00:00,2013-04-12T21:00:00+00:00,16.11,16.39,15.95,16.14,3751800,AAL-2013-04-12,0
AAL,1d,2013-04-15T20:00:00+00:00,2013-04-15T21:00:00+00:00,16.2,16.39,15.47,15.59,6243400,AAL-2013-04-15,0
AAL,1d,2013-04-16T20:00:00+00:00,2013-04-16T21:00:00+00:00,15.96,16.74,15.81,16.37,10458200,AAL-2013-04-16,0
AAL,1d,2013-04-17T20:00:00+00:00,2013-04-17T21:00:00+00:00,16.17,16.55,15.9,16.52,6581900,AAL-2013-04-17,0
AAL,1d,2013-04-18T20:00:00+00:00,2013-04-18T21:00:00+00:00,16.54,16.54,15.95,16.1,7633300,AAL-2013-04-18,0
AAL,1d,2013-04-19T20:00:00+00:00,2013-04-19T21:00:00+00:00,16.1,16.24,15.85,16.02,5762600,AAL-2013-04-19,0
AAL,1d,2013-04-22T20:00:00+00:00,2013-04-22T21:00:00+00:00,15.99,16.0,15.5,15.52,9227100,AAL-2013-04-22,0
AAL,1d,2013-04-23T20:00:00+00:00,2013-04-23T21:00:00+00:00,15.33,16.49,15.33,16.3,12302300,AAL-2013-04-23,0
AAL,1d,2013-04-24T20:00:00+00:00,2013-04-24T21:00:00+00:00,16.26,16.5,16.0,16.45,6114400,AAL-2013-04-24,0
AAL,1d,2013-04-25T20:00:00+00:00,2013-04-25T21:00:00+00:00,16.55,16.73,16.19,16.22,5548800,AAL-2013-04-25,0
AAL,1d,2013-04-26T20:00:00+00:00,2013-04-26T21:00:00+00:00,16.38,16.73,16.16,16.59,7272100,AAL-2013-04-26,0
AAL,1d,2013-04-29T20:00:00+00:00,2013-04-29T21:00:00+00:00,16.7,16.97,16.56,16.81,5436400,AAL-2013-04-29,0
AAL,1d,2013-04-30T20:00:00+00:00,2013-04-30T21:00:00+00:00,16.8,17.05,16.57,16.9,3640700,AAL-2013-04-30,0
AAL,1d,2013-05-01T20:00:00+00:00,2013-05-01T21:00:00+00:00,16.91,17.17,16.6,16.6,4943600,AAL-2013-05-01,0
AAL,1d,2013-05-02T20:00:00+00:00,2013-05-02T21:00:00+00:00,16.72,16.98,16.6,16.94,4888900,AAL-2013-05-02,0
AAL,1d,2013-05-03T20:00:00+00:00,2013-05-03T21:00:00+00:00,17.02,17.19,16.89,17.02,6451900,AAL-2013-05-03,0
AAL,1d,2013-05-06T20:00:00+00:00,2013-05-06T21:00:00+00:00,17.05,17.11,16.91,17.0,3930700,AAL-2013-05-06,0
AAL,1d,2013-05-07T20:00:00+00:00,2013-05-07T21:00:00+00:00,17.15,17.15,16.95,16.98,3157000,AAL-2013-05-07,0
AAL,1d,2013-05-08T20:00:00+00:00,2013-05-08T21:00:00+00:00,17.01,17.55,16.99,17.34,6706200,AAL-2013-05-08,0
AAL,1d,2013-05-09T20:00:00+00:00,2013-05-09T21:00:00+00:00,17.53,17.86,17.34,17.38,6424000,AAL-2013-05-09,0
AAL,1d,2013-05-10T20:00:00+00:00,2013-05-10T21:00:00+00:00,17.61,17.81,17.41,17.76,4248200,AAL-2013-05-10,0
AAL,1d,2013-05-13T20:00:00+00:00,2013-05-13T21:00:00+00:00,17.74,17.95,17.57,17.72,4250900,AAL-2013-05-13,0
AAL,1d,2013-05-14T20:00:00+00:00,2013-05-14T21:00:00+00:00,17.82,18.3,17.8,18.1,5989700,AAL-2013-05-14,0
AAL,1d,2013-05-15T20:00:00+00:00,2013-05-15T21:00:00+00:00,18.37,18.99,18.31,18.81,8951500,AAL-2013-05-15,0
AAL,1d,2013-05-16T20:00:00+00:00,2013-05-16T21:00:00+00:00,18.96,19.52,18.88,19.12,6679300,AAL-2013-05-16,0
AAL,1d,2013-05-17T20:00:00+00:00,2013-05-17T21:00:00+00:00,19.38,19.7,18.75,19.01,7540000,AAL-2013-05-17,0
AAL,1d,2013-05-20T20:00:00+00:00,2013-05-20T21:00:00+00:00,19.05,19.39,18.39,18.59,6055000,AAL-2013-05-20,0
AAL,1d,2013-05-21T20:00:00+00:00,2013-05-21T21:00:00+00:00,18.55,18.7,17.65,17.95,10018700,AAL-2013-05-21,0
AAL,1d,2013-05-22T20:00:00+00:00,2013-05-22T21:00:00+00:00,18.06,18.43,17.71,17.93,8662000,AAL-2013-05-22,0
AAL,1d,2013-05-23T20:00:00+00:00,2013-05-23T21:00:00+00:00,17.48,18.45,17.44,18.19,7482400,AAL-2013-05-23,0
AAL,1d,2013-05-24T20:00:00+00:00,2013-05-24T21:00:00+00:00,18.11,18.42,17.89,18.21,4277800,AAL-2013-05-24,0
AAL,1d,2013-05-28T20:00:00+00:00,2013-05-28T21:00:00+00:00,18.44,18.72,18.05,18.12,4561900,AAL-2013-05-28,0
AAL,1d,2013-05-29T20:00:00+00:00,2013-05-29T21:00:00+00:00,18.06,18.15,17.65,17.83,4216200,AAL-2013-05-29,0
AAL,1d,2013-05-30T20:00:00+00:00,2013-05-30T21:00:00+00:00,17.92,18.22,17.66,17.67,4126600,AAL-2013-05-30,0
AAL,1d,2013-05-31T20:00:00+00:00,2013-05-31T21:00:00+00:00,17.66,17.9,17.55,17.57,3831500,AAL-2013-05-31,0
AAL,1d,2013-06-03T20:00:00+00:00,2013-06-03T21:00:00+00:00,17.54,17.9,17.4,17.73,5776800,AAL-2013-06-03,0
AAL,1d,2013-06-04T20:00:00+00:00,2013-06-04T21:00:00+00:00,17.78,18.2,17.56,17.65,4543800,AAL-2013-06-04,0
AAL,1d,2013-06-05T20:00:00+00:00,2013-06-05T21:00:00+00:00,17.15,17.62,16.85,16.95,11852000,AAL-2013-06-05,0
AAL,1d,2013-06-06T20:00:00+00:00,2013-06-06T21:00:00+00:00,16.92,17.08,15.93,16.64,12738600,AAL-2013-06-06,0
AAL,1d,2013-06-07T20:00:00+00:00,2013-06-07T21:00:00+00:00,16.89,17.1,16.65,17.02,4030900,AAL-2013-06-07,0
AAL,1d,2013-06-10T20:00:00+00:00,2013-06-10T21:00:00+00:00,17.09,17.35,17.05,17.26,4246400,AAL-2013-06-10,0
AAL,1d,2013-06-11T20:00:00+00:00,2013-06-11T21:00:00+00:00,16.94,17.26,16.75,16.92,3788700,AAL-2013-06-11,0
AAL,1d,2013-06-12T20:00:00+00:00,2013-06-12T21:00:00+00:00,16.97,17.2,16.65,16.88,3602200,AAL-2013-06-12,0
AAL,1d,2013-06-13T20:00:00+00:00,2013-06-13T21:00:00+00:00,16.85,17.07,16.64,17.01,5384700,AAL-2013-06-13,0
AAL,1d,2013-06-14T20:00:00+00:00,2013-06-14T21:00:00+00:00,16.96,17.25,16.81,16.93,2572500,AAL-2013-06-14,0
AAL,1d,2013-06-17T20:00:00+00:00,2013-06-17T21:00:00+00:00,17.02,17.16,16.74,16.95,2845000,AAL-2013-06-17,0
AAL,1d,2013-06-18T20:00:00+00:00,2013-06-18T21:00:00+00:00,16.94,17.32,16.82,17.22,4298600,AAL-2013-06-18,0
AAL,1d,2013-06-19T20:00:00+00:00,2013-06-19T21:00:00+00:00,17.16,17.27,17.0,17.06,2382500,AAL-2013-06-19,0
AAL,1d,2013-06-20T20:00:00+00:00,2013-06-20T21:00:00+00:00,16.73,17.18,16.53,16.73,5234200,AAL-2013-06-20,0
AAL,1d,2013-06-21T20:00:00+00:00,2013-06-21T21:00:00+00:00,16.8,16.94,16.05,16.34,6423700,AAL-2013-06-21,0
AAL,1d,2013-06-24T20:00:00+00:00,2013-06-24T21:00:00+00:00,16.06,16.14,15.59,16.13,6691000,AAL-2013-06-24,0
AAL,1d,2013-06-25T20:00:00+00:00,2013-06-25T21:00:00+00:00,16.22,16.5,16.16,16.46,3399500,AAL-2013-06-25,0
AAL,1d,2013-06-26T20:00:00+00:00,2013-06-26T21:00:00+00:00,16.5,16.64,16.17,16.17,3604500,AAL-2013-06-26,0
AAL,1d,2013-06-27T20:00:00+00:00,2013-06-27T21:00:00+00:00,16.29,16.34,16.0,16.31,3566000,AAL-2013-06-27,0
AAL,1d,2013-06-28T20:00:00+00:00,2013-06-28T21:00:00+00:00,16.24,16.55,16.16,16.42,7063900,AAL-2013-06-28,0
AAL,1d,2013-07-01T20:00:00+00:00,2013-07-01T21:00:00+00:00,16.5,17.04,16.48,16.8,4666900,AAL-2013-07-01,0
AAL,1d,2013-07-02T20:00:00+00:00,2013-07-02T21:00:00+00:00,16.78,16.79,16.36,16.43,4009300,AAL-2013-07-02,0
AAL,1d,2013-07-03T20:00:00+00:00,2013-07-03T21:00:00+00:00,16.06,16.8,16.04,16.75,2625800,AAL-2013-07-03,0
AAL,1d,2013-07-05T20:00:00+00:00,2013-07-05T21:00:00+00:00,16.93,17.0,16.68,16.84,2397200,AAL-2013-07-05,0
AAL,1d,2013-07-08T20:00:00+00:00,2013-07-08T21:00:00+00:00,16.94,17.09,16.85,16.94,2671200,AAL-2013-07-08,0
AAL,1d,2013-07-09T20:00:00+00:00,2013-07-09T21:00:00+00:00,17.01,17.38,16.97,17.36,4076600,AAL-2013-07-09,0
AAL,1d,2013-07-10T20:00:00+00:00,2013-07-10T21:00:00+00:00,17.32,17.48,17.01,17.17,4289700,AAL-2013-07-10,0
AAL,1d,2013-07-11T20:00:00+00:00,2013-07-11T21:00:00+00:00,17.4,17.5,17.27,17.37,3153800,AAL-2013-07-11,0
AAL,1d,2013-07-12T20:00:00+00:00,2013-07-12T21:00:00+00:00,17.36,17.85,17.35,17.56,3947100,AAL-2013-07-12,0
AAL,1d,2013-07-15T20:00:00+00:00,2013-07-15T21:00:00+00:00,17.66,17.83,17.56,17.76,3267000,AAL-2013-07-15,0
AAL,1d,2013-07-16T20:00:00+00:00,2013-07-16T21:00:00+00:00,17.86,18.0,17.75,17.95,3839100,AAL-2013-07-16,0
AAL,1d,2013-07-17T20:00:00+00:00,2013-07-17T21:00:00+00:00,17.96,18.47,17.95,18.45,6291800,AAL-2013-07-17,0
AAL,1d,2013-07-18T20:00:00+00:00,2013-07-18T21:00:00+00:00,18.7,18.93,18.31,18.42,8434200,AAL-2013-07-18,0
AAL,1d,2013-07-19T20:00:00+00:00,2013-07-19T21:00:00+00:00,18.26,18.37,18.0,18.23,4122700,AAL-2013-07-19,0
AAL,1d,2013-07-22T20:00:00+00:00,2013-07-22T21:00:00+00:00,18.25,18.3,18.0,18.15,4705200,AAL-2013-07-22,0
AAL,1d,2013-07-23T20:00:00+00:00,2013-07-23T21:00:00+00:00,18.33,18.34,17.85,18.05,4893700,AAL-2013-07-23,0
AAL,1d,2013-07-24T20:00:00+00:00,2013-07-24T21:00:00+00:00,18.43,18.71,18.22,18.5,10792800,AAL-2013-07-24,0
AAL,1d,2013-07-25T20:00:00+00:00,2013-07-25T21:00:00+00:00,18.49,18.85,18.3,18.83,9851900,AAL-2013-07-25,0
AAL,1d,2013-07-26T20:00:00+00:00,2013-07-26T21:00:00+00:00,18.74,19.11,18.68,19.09,7797700,AAL-2013-07-26,0
AAL,1d,2013-07-29T20:00:00+00:00,2013-07-29T21:00:00+00:00,19.07,19.26,18.93,19.23,6462700,AAL-2013-07-29,0
AAL,1d,2013-07-30T20:00:00+00:00,2013-07-30T21:00:00+00:00,19.33,19.45,19.11,19.2,6091900,AAL-2013-07-30,0
AAL,1d,2013-07-31T20:00:00+00:00,2013-07-31T21:00:00+00:00,19.25,19.49,19.19,19.35,9571100,AAL-2013-07-31,0
AAL,1d,2013-08-01T20:00:00+00:00,2013-08-01T21:00:00+00:00,19.44,19.59,19.24,19.38,7989100,AAL-2013-08-01,0
AAL,1d,2013-08-02T20:00:00+00:00,2013-08-02T21:00:00+00:00,19.38,19.39,18.9,18.92,7382700,AAL-2013-08-02,0
AAL,1d,2013-08-05T20:00:00+00:00,2013-08-05T21:00:00+00:00,18.9,19.25,18.9,19.17,4365800,AAL-2013-08-05,0
AAL,1d,2013-08-06T20:00:00+00:00,2013-08-06T21:00:00+00:00,19.17,19.2,18.83,18.92,3350300,AAL-2013-08-06,0
AAL,1d,2013-08-07T20:00:00+00:00,2013-08-07T21:00:00+00:00,18.84,18.98,18.52,18.87,4318500,AAL-2013-08-07,0
AAL,1d,2013-08-08T20:00:00+00:00,2013-08-08T21:00:00+00:00,18.99,19.13,18.9,18.98,4269900,AAL-2013-08-08,0
AAL,1d,2013-08-09T20:00:00+00:00,2013-08-09T21:00:00+00:00,18.91,19.08,18.56,18.6,4720600,AAL-2013-08-09,0
AAL,1d,2013-08-12T20:00:00+00:00,2013-08-12T21:00:00+00:00,18.49,18.88,18.07,18.82,4674800,AAL-2013-08-12,0
AAL,1d,2013-08-13T20:00:00+00:00,2013-08-13T21:00:00+00:00,18.86,18.95,16.29,16.36,78591200,AAL-2013-08-13,0
AAL,1d,2013-08-14T20:00:00+00:00,2013-08-14T21:00:00+00:00,16.05,16.34,15.35,16.17,28026200,AAL-2013-08-14,0
AAL,1d,2013-08-15T20:00:00+00:00,2013-08-15T21:00:00+00:00,15.97,16.16,15.65,15.72,10372800,AAL-2013-08-15,0
AAL,1d,2013-08-16T20:00:00+00:00,2013-08-16T21:00:00+00:00,15.7,16.42,15.7,16.01,8824700,AAL-2013-08-16,0
AAL,1d,2013-08-19T20:00:00+00:00,2013-08-19T21:00:00+00:00,15.97,15.99,15.62,15.64,6141500,AAL-2013-08-19,0
AAL,1d,2013-08-20T20:00:00+00:00,2013-08-20T21:00:00+00:00,15.64,16.21,15.6,15.8,6373900,AAL-2013-08-20,0
AAL,1d,2013-08-21T20:00:00+00:00,2013-08-21T21:00:00+00:00,15.8,15.99,15.75,15.81,4234300,AAL-2013-08-21,0
AAL,1d,2013-08-22T20:00:00+00:00,2013-08-22T21:00:00+00:00,15.91,16.37,15.9,16.27,4770200,AAL-2013-08-22,0
AAL,1d,2013-08-23T20:00:00+00:00,2013-08-23T21:00:00+00:00,16.3,16.4,16.1,16.16,2190400,AAL-2013-08-23,0
AAL,1d,2013-08-26T20:00:00+00:00,2013-08-26T21:00:00+00:00,16.16,16.41,16.03,16.21,2808200,AAL-2013-08-26,0
AAL,1d,2013-08-27T20:00:00+00:00,2013-08-27T21:00:00+00:00,15.87,16.0,15.33,15.47,6422300,AAL-2013-08-27,0
AAL,1d,2013-08-28T20:00:00+00:00,2013-08-28T21:00:00+00:00,15.38,15.53,15.28,15.34,3613100,AAL-2013-08-28,0
AAL,1d,2013-08-29T20:00:00+00:00,2013-08-29T21:00:00+00:00,16.03,16.39,15.72,15.96,7645000,AAL-2013-08-29,0
AAL,1d,2013-08-30T20:00:00+00:00,2013-08-30T21:00:00+00:00,16.1,16.73,16.07,16.16,7569500,AAL-2013-08-30,0
AAL,1d,2013-09-03T20:00:00+00:00,2013-09-03T21:00:00+00:00,16.38,16.64,16.11,16.39,4178200,AAL-2013-09-03,0
AAL,1d,2013-09-04T20:00:00+00:00,2013-09-04T21:00:00+00:00,16.49,16.85,16.44,16.81,4839200,AAL-2013-09-04,0
AAL,1d,2013-09-05T20:00:00+00:00,2013-09-05T21:00:00+00:00,16.95,17.13,16.88,16.99,3528500,AAL-2013-09-05,0
AAL,1d,2013-09-06T20:00:00+00:00,2013-09-06T21:00:00+00:00,17.18,17.2,16.62,16.8,4512900,AAL-2013-09-06,0
AAL,1d,2013-09-09T20:00:00+00:00,2013-09-09T21:00:00+00:00,16.86,17.47,16.84,17.47,5276200,AAL-2013-09-09,0
AAL,1d,2013-09-10T20:00:00+00:00,2013-09-10T21:00:00+00:00,17.69,18.18,17.64,18.12,5827000,AAL-2013-09-10,0
AAL,1d,2013-09-11T20:00:00+00:00,2013-09-11T21:00:00+00:00,18.03,18.04,17.31,17.72,6391100,AAL-2013-09-11,0
AAL,1d,2013-09-12T20:00:00+00:00,2013-09-12T21:00:00+00:00,17.69,17.95,17.55,17.63,3475500,AAL-2013-09-12,0
AAL,1d,2013-09-13T20:00:00+00:00,2013-09-13T21:00:00+00:00,17.71,18.03,17.71,17.87,2590600,AAL-2013-09-13,0
AAL,1d,2013-09-16T20:00:00+00:00,2013-09-16T21:00:00+00:00,18.16,18.41,17.97,18.07,5691300,AAL-2013-09-16,0
AAL,1d,2013-09-17T20:00:00+00:00,2013-09-17T21:00:00+00:00,18.57,18.82,18.5,18.72,5634500,AAL-2013-09-17,0
AAL,1d,2013-09-18T20:00:00+00:00,2013-09-18T21:00:00+00:00,18.68,18.8,18.47,18.68,4482400,AAL-2013-09-18,0
AAL,1d,2013-09-19T20:00:00+00:00,2013-09-19T21:00:00+00:00,18.67,19.13,18.61,18.97,5189900,AAL-2013-09-19,0
AAL,1d,2013-09-20T20:00:00+00:00,2013-09-20T21:00:00+00:00,18.94,19.21,18.83,18.89,4989100,AAL-2013-09-20,0
AAL,1d,2013-09-23T20:00:00+00:00,2013-09-23T21:00:00+00:00,18.89,19.0,18.54,18.86,3354400,AAL-2013-09-23,0
AAL,1d,2013-09-24T20:00:00+00:00,2013-09-24T21:00:00+00:00,18.79,19.28,18.68,18.99,5610900,AAL-2013-09-24,0
AAL,1d,2013-09-25T20:00:00+00:00,2013-09-25T21:00:00+00:00,19.13,19.39,18.8,19.18,3519500,AAL-2013-09-25,0
AAL,1d,2013-09-26T20:00:00+00:00,2013-09-26T21:00:00+00:00,19.17,19.48,19.1,19.47,3301300,AAL-2013-09-26,0
AAL,1d,2013-09-27T20:00:00+00:00,2013-09-27T21:00:00+00:00,19.09,19.35,18.77,19.08,4223100,AAL-2013-09-27,0
AAL,1d,2013-09-30T20:00:00+00:00,2013-09-30T21:00:00+00:00,18.34,19.22,18.04,18.96,4364300,AAL-2013-09-30,0
AAL,1d,2013-10-01T20:00:00+00:00,2013-10-01T21:00:00+00:00,18.98,19.85,18.98,19.69,7630300,AAL-2013-10-01,0
AAL,1d,2013-10-02T20:00:00+00:00,2013-10-02T21:00:00+00:00,20.0,20.1,19.74,19.84,5555100,AAL-2013-10-02,0
AAL,1d,2013-10-03T20:00:00+00:00,2013-10-03T21:00:00+00:00,20.0,20.5,19.67,20.48,7886500,AAL-2013-10-03,0
AAL,1d,2013-10-04T20:00:00+00:00,2013-10-04T21:00:00+00:00,20.31,20.75,20.31,20.53,6492900,AAL-2013-10-04,0
AAL,1d,2013-10-07T20:00:00+00:00,2013-10-07T21:00:00+00:00,20.41,20.77,20.3,20.39,3837200,AAL-2013-10-07,0
AAL,1d,2013-10-08T20:00:00+00:00,2013-10-08T21:00:00+00:00,20.32,20.43,19.92,20.02,4188900,AAL-2013-10-08,0
AAL,1d,2013-10-09T20:00:00+00:00,2013-10-09T21:00:00+00:00,20.08,20.27,19.77,20.06,3358000,AAL-2013-10-09,0
AAL,1d,2013-10-10T20:00:00+00:00,2013-10-10T21:00:00+00:00,20.35,20.65,20.27,20.5,3372000,AAL-2013-10-10,0
AAL,1d,2013-10-11T20:00:00+00:00,2013-10-11T21:00:00+00:00,20.5,20.73,20.42,20.72,3503300,AAL-2013-10-11,0
AAL,1d,2013-10-14T20:00:00+00:00,2013-10-14T21:00:00+00:00,20.52,20.67,20.26,20.58,3066400,AAL-2013-10-14,0
AAL,1d,2013-10-15T20:00:00+00:00,2013-10-15T21:00:00+00:00,20.64,20.83,20.32,20.5,3089000,AAL-2013-10-15,0
AAL,1d,2013-10-16T20:00:00+00:00,2013-10-16T21:00:00+00:00,20.57,20.73,20.45,20.62,3478800,AAL-2013-10-16,0
AAL,1d,2013-10-17T20:00:00+00:00,2013-10-17T21:00:00+00:00,20.72,21.06,20.64,21.0,4487000,AAL-2013-10-17,0
AAL,1d,2013-10-18T20:00:00+00:00,2013-10-18T21:00:00+00:00,21.23,21.35,20.82,21.14,3676600,AAL-2013-10-18,0
AAL,1d,2013-10-21T20:00:00+00:00,2013-10-21T21:00:00+00:00,21.23,21.34,21.07,21.22,2104100,AAL-2013-10-21,0
AAL,1d,2013-10-22T20:00:00+00:00,2013-10-22T21:00:00+00:00,21.53,21.99,21.34,21.95,5208400,AAL-2013-10-22,0
AAL,1d,2013-10-23T20:00:00+00:00,2013-10-23T21:00:00+00:00,21.82,22.09,21.31,21.4,5540000,AAL-2013-10-23,0
AAL,1d,2013-10-24T20:00:00+00:00,2013-10-24T21:00:00+00:00,22.08,23.16,21.82,22.67,9779400,AAL-2013-10-24,0
